Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570557,-,-,-,30.65,-101.7,-6,644,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,6,15,20,30,0,0,0,3.4000000000000004,25.1,98.04,941,20.3
2013,6,15,21,30,0,0,0,3.1,24.3,108.21000000000001,941,20.5
2013,6,15,22,30,0,0,0,3,23.6,116.74000000000001,942,20.6
2013,6,15,23,30,0,0,0,3,23.1,122.9,942,20.700000000000003
2013,6,16,0,30,0,0,0,3.1,22.700000000000003,125.84,941,20.700000000000003
2013,6,16,1,30,0,0,0,3.3000000000000003,22.3,125.05,941,20.8
2013,6,16,2,30,0,0,0,3.1,21.900000000000002,120.67,941,20.8
2013,6,16,3,30,0,0,0,2.8000000000000003,21.6,113.42,941,20.900000000000002
2013,6,16,4,30,0,0,0,2.4000000000000004,21.5,104.12,942,20.900000000000002
2013,6,16,5,30,0,0,0,2.5,21.900000000000002,93.44,942,21
2013,6,16,6,30,87,52,245,3.3000000000000003,23.1,81.75,943,21.1
2013,6,16,7,30,276,101,503,3.9000000000000004,25.5,69.62,943,21.200000000000003
2013,6,16,8,30,232,212,37,4.2,28.200000000000003,57.050000000000004,943,21.1
2013,6,16,9,30,402,331,100,4.3,30.400000000000002,44.24,943,20.8
2013,6,16,10,30,552,423,152,4.5,32.1,31.36,942,20.6
2013,6,16,11,30,747,458,305,4.6000000000000005,33.4,18.71,942,20.6
2013,6,16,12,30,845,449,400,4.7,34.300000000000004,8.26,942,20.5
2013,6,16,13,30,504,451,54,4.7,34.800000000000004,11.91,941,20.400000000000002
2013,6,16,14,30,641,461,197,4.7,34.800000000000004,23.87,941,20.400000000000002
2013,6,16,15,30,773,162,762,4.800000000000001,34.4,36.68,940,20.400000000000002
2013,6,16,16,30,599,144,701,4.9,33.4,49.56,940,20.400000000000002
2013,6,16,17,30,398,118,604,5,32.800000000000004,62.29,940,20.400000000000002
2013,6,16,18,30,194,82,422,4.800000000000001,29.900000000000002,74.7,940,20.5
2013,6,16,19,30,24,21,53,4.3,28,86.54,941,20.700000000000003
2013,6,16,20,30,0,0,0,3.8000000000000003,26.5,97.98,941,20.900000000000002
2013,6,16,21,30,0,0,0,3.2,25.400000000000002,108.15,942,21.1
2013,6,16,22,30,0,0,0,2.5,24.6,116.69,942,21.200000000000003
2013,6,16,23,30,0,0,0,1.8,24,122.85000000000001,942,21.3
2013,6,17,0,30,0,0,0,1.7000000000000002,23.5,125.8,942,21.3
2013,6,17,1,30,0,0,0,1.9000000000000001,23.200000000000003,125.02,942,21.3
2013,6,17,2,30,0,0,0,2.4000000000000004,22.900000000000002,120.66,942,21.200000000000003
2013,6,17,3,30,0,0,0,3,22.6,113.42,941,21.200000000000003
2013,6,17,4,30,0,0,0,3.5,22.400000000000002,104.13,941,21.3
2013,6,17,5,30,0,0,0,4,22.5,93.46000000000001,941,21.3
2013,6,17,6,30,83,54,200,4.3,23.5,81.78,942,21.3
2013,6,17,7,30,273,106,478,4.2,25.6,69.65,942,21.1
2013,6,17,8,30,483,129,651,3.9000000000000004,28.200000000000003,57.09,942,20.900000000000002
2013,6,17,9,30,677,144,744,3.8000000000000003,30.5,44.28,942,20.6
2013,6,17,10,30,834,154,796,3.9000000000000004,32.2,31.39,942,20.200000000000003
2013,6,17,11,30,942,160,825,4.2,33.300000000000004,18.740000000000002,942,19.900000000000002
2013,6,17,12,30,994,157,846,4.6000000000000005,34.2,8.26,941,19.700000000000003
2013,6,17,13,30,980,156,842,4.9,34.7,11.86,940,19.5
2013,6,17,14,30,370,347,26,5.2,34.800000000000004,23.82,940,19.400000000000002
2013,6,17,15,30,171,166,6,5.4,34.6,36.63,939,19.3
2013,6,17,16,30,216,208,12,5.300000000000001,33.800000000000004,49.5,939,19.3
2013,6,17,17,30,235,194,88,5.300000000000001,33.300000000000004,62.230000000000004,939,19.400000000000002
2013,6,17,18,30,193,81,423,3.5,30.6,74.65,940,19.6
2013,6,17,19,30,24,21,54,2.9000000000000004,28.700000000000003,86.48,940,20.5
2013,6,17,20,30,0,0,0,3.1,27.400000000000002,97.92,940,20.8
2013,6,17,21,30,0,0,0,3.4000000000000004,26.400000000000002,108.10000000000001,941,21.1
2013,6,17,22,30,0,0,0,3.7,25.5,116.64,942,21.1
2013,6,17,23,30,0,0,0,3.7,24.8,122.81,942,20.8
2013,6,18,0,30,0,0,0,3.3000000000000003,24.1,125.78,941,20.3
2013,6,18,1,30,0,0,0,2.5,23.3,125.01,941,19.900000000000002
2013,6,18,2,30,0,0,0,1.7000000000000002,22.6,120.66,942,19.8
2013,6,18,3,30,0,0,0,1.8,22.200000000000003,113.43,942,19.8
2013,6,18,4,30,0,0,0,2.4000000000000004,22,104.15,943,19.6
2013,6,18,5,30,0,0,0,3,22.1,93.49,943,19.400000000000002
2013,6,18,6,30,55,48,45,3.4000000000000004,23.200000000000003,81.81,943,19.3
2013,6,18,7,30,266,114,439,3.5,25.400000000000002,69.69,943,19.3
2013,6,18,8,30,473,146,602,3.5,28,57.120000000000005,943,19.200000000000003
2013,6,18,9,30,620,237,536,3.4000000000000004,30.1,44.32,943,18.900000000000002
2013,6,18,10,30,655,401,298,3.1,31.6,31.43,943,18.7
2013,6,18,11,30,930,201,770,2.9000000000000004,32.800000000000004,18.78,943,18.5
2013,6,18,12,30,973,232,749,2.8000000000000003,33.6,8.27,942,18.2
2013,6,18,13,30,961,227,750,2.8000000000000003,34.2,11.81,942,18
2013,6,18,14,30,890,214,739,2.8000000000000003,34.6,23.76,941,17.8
2013,6,18,15,30,774,164,760,3,34.6,36.57,940,17.6
2013,6,18,16,30,603,142,709,3.3000000000000003,34.1,49.45,940,17.400000000000002
2013,6,18,17,30,402,116,612,3.4000000000000004,33.7,62.18,940,17.400000000000002
2013,6,18,18,30,40,40,0,3.4000000000000004,31.1,74.60000000000001,940,17.7
2013,6,18,19,30,29,23,105,3.3000000000000003,28.8,86.43,940,19.200000000000003
2013,6,18,20,30,0,0,0,3.5,27.200000000000003,97.87,941,19.6
2013,6,18,21,30,0,0,0,3.5,26.1,108.05,941,19.8
2013,6,18,22,30,0,0,0,3.2,25.200000000000003,116.60000000000001,941,20
2013,6,18,23,30,0,0,0,2.8000000000000003,24.400000000000002,122.78,941,20.1
2013,6,19,0,30,0,0,0,2.4000000000000004,23.6,125.75,941,20.200000000000003
2013,6,19,1,30,0,0,0,2.2,23,125,940,20
2013,6,19,2,30,0,0,0,2.1,22.400000000000002,120.67,940,19.8
2013,6,19,3,30,0,0,0,2.1,21.900000000000002,113.45,940,19.5
2013,6,19,4,30,0,0,0,2,21.400000000000002,104.18,941,19.400000000000002
2013,6,19,5,30,0,0,0,2.5,21.6,93.52,941,19.3
2013,6,19,6,30,87,48,273,3.5,23.200000000000003,81.85000000000001,942,19.3
2013,6,19,7,30,280,91,547,4.3,25.900000000000002,69.73,942,19.3
2013,6,19,8,30,491,115,693,4.800000000000001,28.900000000000002,57.17,942,18.900000000000002
2013,6,19,9,30,687,131,777,5.1000000000000005,31.3,44.36,942,18
2013,6,19,10,30,846,141,826,5.2,33,31.470000000000002,941,17.5
2013,6,19,11,30,956,146,855,5.300000000000001,34.300000000000004,18.82,941,17.2
2013,6,19,12,30,989,198,800,5.5,35.2,8.28,940,17
2013,6,19,13,30,981,191,806,5.800000000000001,35.7,11.76,940,16.900000000000002
2013,6,19,14,30,908,180,795,6.1000000000000005,35.6,23.71,939,17
2013,6,19,15,30,726,284,550,6.4,35.2,36.52,939,17.2
2013,6,19,16,30,570,188,588,6.6000000000000005,34.2,49.4,939,17.3
2013,6,19,17,30,361,153,446,6.6000000000000005,33.6,62.13,939,17.3
2013,6,19,18,30,142,99,161,5.7,30.700000000000003,74.55,940,17.3
2013,6,19,19,30,27,22,78,4.9,28.6,86.39,940,17.400000000000002
2013,6,19,20,30,0,0,0,4.800000000000001,27.1,97.83,941,17.400000000000002
2013,6,19,21,30,0,0,0,4.800000000000001,25.900000000000002,108.01,941,17.1
2013,6,19,22,30,0,0,0,4.1000000000000005,24.700000000000003,116.56,941,16.8
2013,6,19,23,30,0,0,0,3.4000000000000004,23.6,122.75,941,16.8
2013,6,20,0,30,0,0,0,3.4000000000000004,22.900000000000002,125.74000000000001,941,17
2013,6,20,1,30,0,0,0,3.8000000000000003,22.400000000000002,125,941,17.3
2013,6,20,2,30,0,0,0,3.9000000000000004,21.900000000000002,120.68,941,17.8
2013,6,20,3,30,0,0,0,3.6,21.5,113.47,941,18.400000000000002
2013,6,20,4,30,0,0,0,3.2,21.1,104.21000000000001,941,18.8
2013,6,20,5,30,0,0,0,3.1,21.200000000000003,93.56,942,19
2013,6,20,6,30,69,47,154,3.6,22.5,81.89,942,19.200000000000003
2013,6,20,7,30,240,114,366,4.3,24.900000000000002,69.77,943,19.400000000000002
2013,6,20,8,30,419,194,415,4.9,27.6,57.21,943,19.200000000000003
2013,6,20,9,30,681,144,751,5.300000000000001,29.8,44.4,943,18.400000000000002
2013,6,20,10,30,838,158,798,5.6000000000000005,31.6,31.52,943,17.5
2013,6,20,11,30,944,167,822,5.800000000000001,32.6,18.86,943,16.900000000000002
2013,6,20,12,30,985,194,800,5.9,33.2,8.3,942,16.7
2013,6,20,13,30,880,451,439,6,33.2,11.72,942,16.7
2013,6,20,14,30,872,330,592,6.1000000000000005,33,23.66,941,16.900000000000002
2013,6,20,15,30,779,144,789,6.300000000000001,32.7,36.47,941,17.2
2013,6,20,16,30,606,131,729,6.5,32.300000000000004,49.35,941,17.3
2013,6,20,17,30,362,152,448,6.5,32.1,62.08,940,17.3
2013,6,20,18,30,196,81,429,6,30.1,74.5,941,17.3
2013,6,20,19,30,29,24,72,5.6000000000000005,28.3,86.34,941,17.5
2013,6,20,20,30,0,0,0,5.4,27.1,97.79,941,17.900000000000002
2013,6,20,21,30,0,0,0,5,26.3,107.97,942,18.2
2013,6,20,22,30,0,0,0,4.9,25.700000000000003,116.53,943,18.7
2013,6,20,23,30,0,0,0,5.300000000000001,25.400000000000002,122.73,943,19
2013,6,21,0,30,0,0,0,5.300000000000001,24.900000000000002,125.73,943,19.400000000000002
2013,6,21,1,30,0,0,0,5,24.200000000000003,125.01,943,19.3
2013,6,21,2,30,0,0,0,4.6000000000000005,23.400000000000002,120.7,943,18.900000000000002
2013,6,21,3,30,0,0,0,4.4,22.8,113.5,943,18.6
2013,6,21,4,30,0,0,0,4.3,22.3,104.24000000000001,943,18.400000000000002
2013,6,21,5,30,0,0,0,4.5,22.1,93.60000000000001,944,18.400000000000002
2013,6,21,6,30,81,52,207,5.2,22.6,81.93,944,18.6
2013,6,21,7,30,204,132,208,6.1000000000000005,24,69.81,944,18.8
2013,6,21,8,30,343,234,202,6.6000000000000005,25.8,57.25,944,18.8
2013,6,21,9,30,673,148,735,6.800000000000001,27.900000000000002,44.45,944,18.5
2013,6,21,10,30,769,325,522,6.800000000000001,29.900000000000002,31.560000000000002,944,18.2
2013,6,21,11,30,946,157,834,6.7,31.6,18.900000000000002,944,17.900000000000002
2013,6,21,12,30,986,190,804,6.7,32.800000000000004,8.32,943,17.7
2013,6,21,13,30,978,182,812,6.800000000000001,33.6,11.68,942,17.6
2013,6,21,14,30,907,168,806,6.9,33.9,23.62,942,17.5
2013,6,21,15,30,770,182,731,7.1000000000000005,33.7,36.43,941,17.400000000000002
2013,6,21,16,30,600,152,687,7.2,33,49.31,941,17.2
2013,6,21,17,30,343,169,371,7.2,32.5,62.04,941,16.8
2013,6,21,18,30,121,100,76,6.6000000000000005,30.200000000000003,74.46000000000001,941,16.400000000000002
2013,6,21,19,30,22,21,8,5.9,28.3,86.3,941,16.3
2013,6,21,20,30,0,0,0,5.300000000000001,26.900000000000002,97.75,942,16.5
2013,6,21,21,30,0,0,0,4.6000000000000005,25.700000000000003,107.94,942,16.7
2013,6,21,22,30,0,0,0,4.4,24.8,116.51,942,16.8
2013,6,21,23,30,0,0,0,4.4,23.900000000000002,122.72,942,16.8
2013,6,22,0,30,0,0,0,4.5,23.1,125.73,942,16.7
2013,6,22,1,30,0,0,0,4.4,22.400000000000002,125.02,941,16.7
2013,6,22,2,30,0,0,0,4.4,22,120.73,942,16.900000000000002
2013,6,22,3,30,0,0,0,4.2,21.700000000000003,113.54,942,17.2
2013,6,22,4,30,0,0,0,4,21.400000000000002,104.28,942,17.6
2013,6,22,5,30,0,0,0,4.2,21.400000000000002,93.64,942,18.1
2013,6,22,6,30,60,48,89,4.9,22.5,81.97,943,18.6
2013,6,22,7,30,242,111,381,5.6000000000000005,24.8,69.86,943,19
2013,6,22,8,30,443,161,522,6,27.5,57.300000000000004,943,19.1
2013,6,22,9,30,541,310,324,6.1000000000000005,29.8,44.5,942,18.900000000000002
2013,6,22,10,30,829,162,783,6.2,31.6,31.61,942,18.7
2013,6,22,11,30,863,411,478,6.2,33,18.95,942,18.5
2013,6,22,12,30,980,192,796,6.300000000000001,33.800000000000004,8.35,941,18.2
2013,6,22,13,30,967,193,790,6.300000000000001,34.1,11.65,941,18
2013,6,22,14,30,895,185,775,6.4,34,23.580000000000002,940,17.7
2013,6,22,15,30,746,235,634,6.4,33.6,36.38,939,17.3
2013,6,22,16,30,577,198,581,6.4,32.9,49.26,939,16.8
2013,6,22,17,30,315,187,272,6.5,32.5,61.99,939,16.3
2013,6,22,18,30,70,70,0,5.800000000000001,30.200000000000003,74.42,939,16
2013,6,22,19,30,23,22,28,5.2,28.5,86.27,939,15.9
2013,6,22,20,30,0,0,0,4.800000000000001,27.1,97.72,940,16
2013,6,22,21,30,0,0,0,3.9000000000000004,26,107.91,941,16.1
2013,6,22,22,30,0,0,0,3.5,25.1,116.49000000000001,941,16.6
2013,6,22,23,30,0,0,0,4.1000000000000005,24.700000000000003,122.71000000000001,941,16.7
2013,6,23,0,30,0,0,0,5,24,125.74000000000001,941,16.8
2013,6,23,1,30,0,0,0,5.5,23.200000000000003,125.04,940,17.3
2013,6,23,2,30,0,0,0,5.4,22.5,120.76,940,17.6
2013,6,23,3,30,0,0,0,4.800000000000001,21.900000000000002,113.58,940,17.8
2013,6,23,4,30,0,0,0,4.2,21.400000000000002,104.33,940,18
2013,6,23,5,30,0,0,0,4,21.3,93.69,940,18.2
2013,6,23,6,30,63,47,111,4.6000000000000005,22.5,82.02,941,18.5
2013,6,23,7,30,207,130,226,5.5,24.6,69.91,941,18.7
2013,6,23,8,30,365,226,257,5.800000000000001,27,57.35,941,18.8
2013,6,23,9,30,667,157,716,6,29.1,44.550000000000004,941,18.5
2013,6,23,10,30,825,172,767,6.1000000000000005,30.900000000000002,31.66,941,18.1
2013,6,23,11,30,932,182,794,6.2,32.2,19,940,17.7
2013,6,23,12,30,831,447,388,6.4,33.1,8.39,940,17.400000000000002
2013,6,23,13,30,909,435,484,6.6000000000000005,33.6,11.620000000000001,939,17.2
2013,6,23,14,30,719,438,306,6.800000000000001,33.800000000000004,23.54,939,17.1
2013,6,23,15,30,759,202,692,6.9,33.6,36.34,938,17.1
2013,6,23,16,30,592,172,642,7,33,49.22,938,17.2
2013,6,23,17,30,396,135,556,7,32.6,61.96,938,17.1
2013,6,23,18,30,194,87,398,6.2,30.400000000000002,74.38,939,17
2013,6,23,19,30,29,23,102,5.2,28.6,86.24,939,17.1
2013,6,23,20,30,0,0,0,4.3,27.1,97.69,940,17.3
2013,6,23,21,30,0,0,0,3.9000000000000004,25.900000000000002,107.89,940,17.5
2013,6,23,22,30,0,0,0,3.9000000000000004,25,116.48,940,17.7
2013,6,23,23,30,0,0,0,4.1000000000000005,24.200000000000003,122.71000000000001,940,17.8
2013,6,24,0,30,0,0,0,4.4,23.400000000000002,125.75,941,18.1
2013,6,24,1,30,0,0,0,4.800000000000001,22.8,125.07000000000001,941,18.6
2013,6,24,2,30,0,0,0,5.2,22.3,120.8,941,19.1
2013,6,24,3,30,0,0,0,4.9,21.900000000000002,113.62,941,19.5
2013,6,24,4,30,0,0,0,4.5,21.5,104.38,941,19.700000000000003
2013,6,24,5,30,0,0,0,4.5,21.6,93.74,941,19.900000000000002
2013,6,24,6,30,64,47,123,5.1000000000000005,22.400000000000002,82.07000000000001,942,20.1
2013,6,24,7,30,213,127,251,5.800000000000001,23.900000000000002,69.96000000000001,942,20.1
2013,6,24,8,30,378,219,294,6,25.8,57.4,942,19.900000000000002
2013,6,24,9,30,463,334,181,6.2,27.700000000000003,44.6,942,19.8
2013,6,24,10,30,687,369,374,6.300000000000001,29.400000000000002,31.720000000000002,942,19.6
2013,6,24,11,30,682,478,216,6.1000000000000005,30.6,19.05,941,19.400000000000002
2013,6,24,12,30,946,402,550,5.800000000000001,31.400000000000002,8.43,941,19.200000000000003
2013,6,24,13,30,890,449,450,5.6000000000000005,31.900000000000002,11.6,940,19
2013,6,24,14,30,910,154,824,5.5,32.1,23.5,940,18.8
2013,6,24,15,30,787,129,817,5.5,32.2,36.31,939,18.7
2013,6,24,16,30,559,203,545,5.7,32.300000000000004,49.19,939,18.5
2013,6,24,17,30,351,164,397,5.800000000000001,32.300000000000004,61.92,939,18
2013,6,24,18,30,157,96,225,5.2,30.5,74.35000000000001,939,17.5
2013,6,24,19,30,26,22,63,4.2,28.400000000000002,86.21000000000001,939,17.2
2013,6,24,20,30,0,0,0,3.7,26.8,97.66,940,17.1
2013,6,24,21,30,0,0,0,3.5,25.8,107.87,940,17.1
2013,6,24,22,30,0,0,0,3.4000000000000004,25,116.47,940,17.2
2013,6,24,23,30,0,0,0,3.6,24.3,122.72,941,17.2
2013,6,25,0,30,0,0,0,4.1000000000000005,23.700000000000003,125.77,941,17.400000000000002
2013,6,25,1,30,0,0,0,4.4,23,125.10000000000001,941,17.7
2013,6,25,2,30,0,0,0,4.5,22.6,120.84,941,18.1
2013,6,25,3,30,0,0,0,4.3,22.200000000000003,113.67,941,18.5
2013,6,25,4,30,0,0,0,4.1000000000000005,21.8,104.43,941,18.8
2013,6,25,5,30,0,0,0,4.4,22,93.79,941,19.200000000000003
2013,6,25,6,30,55,47,59,5.2,23.3,82.13,942,19.6
2013,6,25,7,30,173,135,113,5.9,25.8,70.02,942,19.8
2013,6,25,8,30,469,142,609,5.9,28.5,57.46,942,19.6
2013,6,25,9,30,663,160,707,5.6000000000000005,31.1,44.660000000000004,941,19.3
2013,6,25,10,30,806,272,628,5.2,33.4,31.77,941,19
2013,6,25,11,30,902,355,579,4.9,35.2,19.11,941,18.900000000000002
2013,6,25,12,30,937,419,524,4.800000000000001,36.4,8.48,940,18.7
2013,6,25,13,30,900,443,466,4.800000000000001,37.2,11.58,939,18.7
2013,6,25,14,30,830,388,482,5.1000000000000005,37.5,23.47,939,18.7
2013,6,25,15,30,637,365,338,5.5,37.2,36.27,939,18.7
2013,6,25,16,30,538,226,478,5.800000000000001,36.1,49.15,938,18.6
2013,6,25,17,30,358,160,420,5.9,35.4,61.89,938,18.5
2013,6,25,18,30,195,90,387,5.300000000000001,32.5,74.32000000000001,939,18.5
2013,6,25,19,30,26,22,60,4.800000000000001,30.6,86.19,939,18.400000000000002
2013,6,25,20,30,0,0,0,4.5,29.1,97.65,940,18.3
2013,6,25,21,30,0,0,0,4.1000000000000005,28,107.86,940,18.2
2013,6,25,22,30,0,0,0,3.9000000000000004,27.1,116.47,940,18.2
2013,6,25,23,30,0,0,0,3.9000000000000004,26.3,122.73,940,18.1
2013,6,26,0,30,0,0,0,4.1000000000000005,25.6,125.8,940,18
2013,6,26,1,30,0,0,0,4.1000000000000005,24.700000000000003,125.14,940,17.900000000000002
2013,6,26,2,30,0,0,0,4,24,120.89,940,17.8
2013,6,26,3,30,0,0,0,3.7,23.3,113.72,940,17.7
2013,6,26,4,30,0,0,0,3.5,22.900000000000002,104.49000000000001,940,17.8
2013,6,26,5,30,0,0,0,3.7,22.900000000000002,93.85000000000001,940,17.900000000000002
2013,6,26,6,30,71,54,131,4.4,24.1,82.19,941,18.2
2013,6,26,7,30,252,129,362,4.7,26.400000000000002,70.07000000000001,941,18.5
2013,6,26,8,30,400,203,367,4.6000000000000005,29.400000000000002,57.52,941,18.8
2013,6,26,9,30,627,224,567,4.3,32.5,44.71,941,18.7
2013,6,26,10,30,800,225,678,3.9000000000000004,35.1,31.830000000000002,941,18.5
2013,6,26,11,30,891,375,546,3.9000000000000004,36.9,19.17,940,18.3
2013,6,26,12,30,930,429,506,4.3,38,8.53,940,18.2
2013,6,26,13,30,955,226,743,5,38.300000000000004,11.57,940,18.2
2013,6,26,14,30,882,212,730,5.6000000000000005,38.1,23.44,939,18.3
2013,6,26,15,30,750,216,663,6.1000000000000005,37.2,36.24,939,18.3
2013,6,26,16,30,582,191,597,6.1000000000000005,35.800000000000004,49.120000000000005,939,18.2
2013,6,26,17,30,386,154,493,6,35,61.86,939,18.2
2013,6,26,18,30,189,100,326,4.9,32.2,74.29,939,18
2013,6,26,19,30,27,23,60,4,30.3,86.17,940,18.2
2013,6,26,20,30,0,0,0,3.5,28.8,97.63,941,18.400000000000002
2013,6,26,21,30,0,0,0,3.1,27.8,107.86,941,18.7
2013,6,26,22,30,0,0,0,2.8000000000000003,26.8,116.48,941,19
2013,6,26,23,30,0,0,0,2.6,26.1,122.75,941,19.1
2013,6,27,0,30,0,0,0,2.6,25.400000000000002,125.83,941,19.1
2013,6,27,1,30,0,0,0,2.9000000000000004,24.8,125.19,941,19.1
2013,6,27,2,30,0,0,0,3.2,24.1,120.94,941,19
2013,6,27,3,30,0,0,0,3.3000000000000003,23.3,113.78,942,19
2013,6,27,4,30,0,0,0,3,22.6,104.55,942,18.900000000000002
2013,6,27,5,30,0,0,0,3.2,22.5,93.91,942,18.900000000000002
2013,6,27,6,30,79,46,239,3.9000000000000004,24,82.25,943,19
2013,6,27,7,30,270,94,518,4.3,26.700000000000003,70.13,943,18.900000000000002
2013,6,27,8,30,482,120,676,4.5,29.900000000000002,57.58,943,18.7
2013,6,27,9,30,682,134,772,4.6000000000000005,32.800000000000004,44.77,943,17.5
2013,6,27,10,30,847,141,831,4.7,35,31.89,943,16.400000000000002
2013,6,27,11,30,961,144,865,5,36.6,19.23,943,15.600000000000001
2013,6,27,12,30,1002,177,834,5.300000000000001,37.7,8.59,942,15
2013,6,27,13,30,992,173,836,5.6000000000000005,38.400000000000006,11.56,942,14.5
2013,6,27,14,30,920,164,824,5.7,38.7,23.41,941,13.8
2013,6,27,15,30,802,131,831,5.6000000000000005,38.400000000000006,36.21,941,13.100000000000001
2013,6,27,16,30,627,118,777,5.300000000000001,37.6,49.09,941,12.200000000000001
2013,6,27,17,30,423,99,686,5.2,37.1,61.83,941,11.600000000000001
2013,6,27,18,30,210,71,514,3.6,33.6,74.27,941,11.3
2013,6,27,19,30,35,24,162,2.4000000000000004,30.6,86.15,942,12.5
2013,6,27,20,30,0,0,0,2.3000000000000003,28.700000000000003,97.62,943,12.9
2013,6,27,21,30,0,0,0,2.2,27.5,107.86,943,12.9
2013,6,27,22,30,0,0,0,2,26.400000000000002,116.49000000000001,943,13
2013,6,27,23,30,0,0,0,1.8,25.400000000000002,122.77,943,13.100000000000001
2013,6,28,0,30,0,0,0,1.7000000000000002,24.5,125.87,943,13.200000000000001
2013,6,28,1,30,0,0,0,1.8,23.8,125.24000000000001,943,13.200000000000001
2013,6,28,2,30,0,0,0,1.9000000000000001,23,121,943,13.3
2013,6,28,3,30,0,0,0,1.8,22.200000000000003,113.85000000000001,943,13.9
2013,6,28,4,30,0,0,0,1.5,21.5,104.61,943,14.700000000000001
2013,6,28,5,30,0,0,0,1.6,21.700000000000003,93.98,944,15.5
2013,6,28,6,30,83,43,303,2,23.700000000000003,82.31,944,16.2
2013,6,28,7,30,276,84,566,2.1,26.8,70.2,944,16.8
2013,6,28,8,30,485,110,701,2,30.400000000000002,57.64,945,16.7
2013,6,28,9,30,680,127,780,1.7000000000000002,33.2,44.83,945,15.5
2013,6,28,10,30,839,140,824,1.7000000000000002,35.4,31.95,944,14.600000000000001
2013,6,28,11,30,949,148,848,2.1,37.300000000000004,19.29,944,13.9
2013,6,28,12,30,985,187,808,2.4000000000000004,38.7,8.66,943,13.3
2013,6,28,13,30,975,186,806,2.5,39.7,11.56,942,13
2013,6,28,14,30,630,463,182,2.5,40.2,23.39,941,12.8
2013,6,28,15,30,626,365,323,2.6,40.2,36.18,940,12.700000000000001
2013,6,28,16,30,480,282,302,2.6,39.7,49.07,940,12.5
2013,6,28,17,30,400,135,561,2.5,39.300000000000004,61.81,939,12.3
2013,6,28,18,30,198,91,394,1.6,36.1,74.25,939,12.5
2013,6,28,19,30,27,23,59,1,33,86.14,940,16
2013,6,28,20,30,0,0,0,1.2000000000000002,31.200000000000003,97.62,940,15.4
2013,6,28,21,30,0,0,0,1.3,30,107.86,940,14.8
2013,6,28,22,30,0,0,0,1.3,28.900000000000002,116.5,941,14.5
2013,6,28,23,30,0,0,0,1.2000000000000002,28,122.8,941,14.4
2013,6,29,0,30,0,0,0,1.1,27.3,125.92,941,14.200000000000001
2013,6,29,1,30,0,0,0,1.1,26.8,125.3,941,14.100000000000001
2013,6,29,2,30,0,0,0,1,26.5,121.07000000000001,940,13.9
2013,6,29,3,30,0,0,0,1,26.5,113.92,940,13.700000000000001
2013,6,29,4,30,0,0,0,0.9,26.700000000000003,104.68,941,13.600000000000001
2013,6,29,5,30,0,0,0,0.6000000000000001,27.200000000000003,94.05,941,13.5
2013,6,29,6,30,81,43,286,0.5,29,82.38,941,14.8
2013,6,29,7,30,274,83,565,1.1,32.6,70.26,942,13.3
2013,6,29,8,30,484,107,706,1.9000000000000001,36.1,57.7,942,12.8
2013,6,29,9,30,680,124,784,2.2,38,44.9,942,12.8
2013,6,29,10,30,841,139,827,2.2,39.400000000000006,32.01,941,12.3
2013,6,29,11,30,913,330,618,2.1,40.6,19.36,941,11.600000000000001
2013,6,29,12,30,993,180,823,2,41.400000000000006,8.73,940,11.200000000000001
2013,6,29,13,30,982,174,825,1.9000000000000001,41.900000000000006,11.56,939,10.9
2013,6,29,14,30,890,302,640,1.8,42,23.37,938,10.700000000000001
2013,6,29,15,30,602,378,277,1.7000000000000002,41.800000000000004,36.160000000000004,937,10.5
2013,6,29,16,30,598,168,656,1.8,41.1,49.04,937,10.200000000000001
2013,6,29,17,30,399,136,556,1.8,40.6,61.79,937,10.100000000000001
2013,6,29,18,30,197,91,389,1.5,37.2,74.24,937,10.3
2013,6,29,19,30,28,23,85,1.4000000000000001,33.9,86.13,937,14
2013,6,29,20,30,0,0,0,1.8,32,97.61,938,13.200000000000001
2013,6,29,21,30,0,0,0,2,30.700000000000003,107.87,939,13.100000000000001
2013,6,29,22,30,0,0,0,2,29.400000000000002,116.53,939,13.5
