Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3971744,-,b'Western Australia',b'Australia',-28.46,114.55,8,83,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,1,7,1,0,22.1,0.85,0.0912,0.7000000000000001,0,0,0,0,17.8,0,0,0,0,0.266,76.64,128.45,0.22,1003,2.6,161,7.1000000000000005
2020,1,7,2,0,22,0.89,0.08600000000000001,0.7000000000000001,0,0,0,1,17.6,0,0,0,0,0.266,76.14,124.39,0.22,1003,2.5,160,6.2
2020,1,7,3,0,21.8,0.91,0.0838,0.7000000000000001,0,0,0,1,17.5,0,0,0,0,0.266,76.36,117.18,0.22,1002,2.5,164,5.800000000000001
2020,1,7,4,0,21.700000000000003,0.92,0.0839,0.7000000000000001,0,0,0,1,17.6,0,0,0,0,0.266,77.31,107.78,0.22,1002,2.5,169,5.6000000000000005
2020,1,7,5,0,21.6,0.92,0.0844,0.7000000000000001,0,0,0,1,17.7,0,0,0,0,0.266,78.65,96.94,0.22,1003,2.5,170,5.7
2020,1,7,6,0,22.3,0.93,0.0844,0.7000000000000001,30,273,54,1,17.6,30,273,0,54,0.266,74.65,84.99,0.22,1003,2.4000000000000004,168,6.1000000000000005
2020,1,7,7,0,23.5,0.9400000000000001,0.0848,0.7000000000000001,69,643,261,0,17.1,69,643,0,261,0.266,67.45,72.7,0.22,1004,2.4000000000000004,169,6.2
2020,1,7,8,0,24.900000000000002,0.9400000000000001,0.0863,0.7000000000000001,92,804,495,0,16.6,92,804,0,495,0.266,60.07,59.93,0.22,1004,2.4000000000000004,171,6.2
2020,1,7,9,0,26.3,0.9400000000000001,0.08710000000000001,0.7000000000000001,107,891,716,0,16.400000000000002,107,891,0,716,0.265,54.6,46.89,0.22,1004,2.4000000000000004,172,5.7
2020,1,7,10,0,27.700000000000003,0.9400000000000001,0.0858,0.7000000000000001,117,943,901,0,16.2,117,943,0,901,0.265,49.45,33.730000000000004,0.22,1003,2.4000000000000004,172,4.9
2020,1,7,11,0,28.6,1.02,0.0708,0.7000000000000001,114,984,1035,0,16,114,984,0,1035,0.264,46.52,20.650000000000002,0.22,1003,2.4000000000000004,181,4.4
2020,1,7,12,0,29.3,1.01,0.0699,0.7000000000000001,117,997,1103,0,15.8,117,997,0,1103,0.263,44.1,8.67,0.22,1002,2.4000000000000004,197,4.4
2020,1,7,13,0,29.200000000000003,0.99,0.0702,0.7000000000000001,117,994,1098,0,16.1,117,994,0,1098,0.262,45.06,9.450000000000001,0.22,1001,2.5,205,5.4
2020,1,7,14,0,28.6,0.93,0.0789,0.7000000000000001,119,973,1024,0,16.5,119,973,0,1024,0.262,47.9,21.64,0.22,1001,2.5,206,6.5
2020,1,7,15,0,27.6,0.9,0.0809,0.7000000000000001,114,939,886,0,16.900000000000002,114,939,0,886,0.261,52.14,34.74,0.22,1001,2.6,203,7.1000000000000005
2020,1,7,16,0,26.400000000000002,0.89,0.082,0.7000000000000001,105,884,697,0,17.1,105,884,0,697,0.261,56.81,47.9,0.22,1001,2.7,198,7.4
2020,1,7,17,0,25.200000000000003,0.89,0.0815,0.7000000000000001,89,793,475,0,17.3,89,793,0,475,0.262,61.51,60.93,0.22,1002,2.7,193,7.6000000000000005
2020,1,7,18,0,23.900000000000002,0.9,0.0804,0.7000000000000001,66,624,242,0,17.5,66,624,0,242,0.262,67.6,73.68,0.22,1002,2.7,190,8
2020,1,7,19,0,22.900000000000002,0.9,0.0792,0.7000000000000001,26,231,42,0,17.900000000000002,26,231,0,42,0.264,73.25,85.92,0.22,1003,2.6,188,8.1
2020,1,7,20,0,22.400000000000002,0.89,0.0775,0.7000000000000001,0,0,0,0,18,0,0,0,0,0.264,76.41,97.85000000000001,0.22,1003,2.6,185,8.1
2020,1,7,21,0,22.3,0.88,0.0761,0.7000000000000001,0,0,0,0,18,0,0,0,0,0.265,76.78,108.62,0.22,1003,2.5,182,8
2020,1,7,22,0,22.1,0.85,0.0767,0.7000000000000001,0,0,0,0,18,0,0,0,0,0.265,77.77,117.9,0.22,1003,2.5,180,7.9
2020,1,7,23,0,21.8,0.8200000000000001,0.0785,0.7000000000000001,0,0,0,0,18.1,0,0,0,0,0.265,79.58,124.92,0.22,1003,2.5,178,7.800000000000001
2020,1,8,0,0,21.6,0.8,0.08030000000000001,0.7000000000000001,0,0,0,0,18.2,0,0,0,0,0.265,81.09,128.72,0.22,1002,2.4000000000000004,176,7.7
2020,1,8,1,0,21.400000000000002,0.78,0.08170000000000001,0.7000000000000001,0,0,0,1,18.400000000000002,0,0,0,0,0.264,82.94,128.58,0.22,1002,2.4000000000000004,172,7.6000000000000005
2020,1,8,2,0,21.3,0.77,0.0825,0.7000000000000001,0,0,0,0,18.5,0,0,0,0,0.264,83.96000000000001,124.54,0.22,1002,2.4000000000000004,167,7.4
2020,1,8,3,0,21.200000000000003,0.78,0.083,0.7000000000000001,0,0,0,1,18.400000000000002,0,0,0,0,0.265,84.32000000000001,117.34,0.22,1002,2.4000000000000004,163,7.300000000000001
2020,1,8,4,0,21,0.81,0.08120000000000001,0.7000000000000001,0,0,0,1,18.400000000000002,0,0,0,0,0.265,85.22,107.94,0.22,1002,2.4000000000000004,159,7.1000000000000005
2020,1,8,5,0,20.900000000000002,0.84,0.07780000000000001,0.7000000000000001,0,0,0,1,18.400000000000002,0,0,0,0,0.265,85.88,97.09,0.22,1002,2.4000000000000004,156,7
2020,1,8,6,0,21.400000000000002,0.88,0.07440000000000001,0.7000000000000001,29,281,53,0,18.2,29,281,0,53,0.265,82.02,85.14,0.22,1003,2.4000000000000004,155,7.300000000000001
2020,1,8,7,0,22.6,0.9,0.0729,0.7000000000000001,66,658,261,0,17.6,66,658,0,261,0.264,73.39,72.84,0.22,1003,2.4000000000000004,155,7.2
2020,1,8,8,0,23.900000000000002,0.91,0.0731,0.7000000000000001,87,816,494,0,17,87,816,0,494,0.264,65.3,60.07,0.22,1004,2.5,160,7
2020,1,8,9,0,25.1,0.91,0.0732,0.7000000000000001,101,901,716,0,16.7,101,901,0,716,0.264,59.71,47.02,0.22,1004,2.5,168,7
2020,1,8,10,0,26.1,0.9,0.07440000000000001,0.7000000000000001,112,947,898,0,16.7,112,947,0,898,0.264,56.24,33.86,0.22,1003,2.6,175,7
2020,1,8,11,0,26.700000000000003,0.64,0.1193,0.7000000000000001,147,933,1019,0,16.900000000000002,147,933,0,1019,0.263,55.03,20.79,0.22,1003,2.7,182,7.2
2020,1,8,12,0,26.700000000000003,0.64,0.1169,0.7000000000000001,149,947,1085,0,17.3,149,947,0,1085,0.262,56.230000000000004,8.83,0.22,1002,2.8000000000000003,188,7.800000000000001
2020,1,8,13,0,26.3,0.64,0.11040000000000001,0.7000000000000001,145,952,1084,0,17.8,145,952,0,1084,0.26,59.42,9.46,0.22,1002,2.8000000000000003,192,8.5
2020,1,8,14,0,25.6,0.79,0.0655,0.7000000000000001,113,975,1020,0,18.2,113,975,0,1020,0.259,63.85,21.59,0.22,1002,2.9000000000000004,193,9
2020,1,8,15,0,24.8,0.71,0.0683,0.7000000000000001,109,945,886,0,18.5,109,945,0,886,0.257,68.03,34.68,0.22,1002,2.8000000000000003,193,9.600000000000001
2020,1,8,16,0,24.200000000000003,0.64,0.07050000000000001,0.7000000000000001,102,890,699,0,18.5,102,890,0,699,0.255,70.46000000000001,47.85,0.22,1002,2.8000000000000003,192,10.100000000000001
2020,1,8,17,0,23.5,0.6,0.0702,0.7000000000000001,87,803,478,0,18.5,87,803,0,478,0.255,73.53,60.88,0.22,1002,2.7,190,10.4
2020,1,8,18,0,22.8,0.56,0.07060000000000001,0.7000000000000001,66,633,244,0,18.6,66,633,0,244,0.255,77.23,73.65,0.22,1003,2.6,186,10.4
2020,1,8,19,0,22.1,0.5,0.0743,0.7000000000000001,28,218,43,1,18.7,28,218,0,43,0.255,80.99,85.9,0.22,1003,2.5,183,10.200000000000001
2020,1,8,20,0,21.8,0.47000000000000003,0.0779,0.7000000000000001,0,0,0,0,18.7,0,0,0,0,0.255,82.42,97.84,0.22,1004,2.5,181,10.200000000000001
2020,1,8,21,0,21.6,0.46,0.0804,0.7000000000000001,0,0,0,1,18.5,0,0,0,0,0.256,82.79,108.64,0.22,1004,2.5,179,10.100000000000001
2020,1,8,22,0,21.5,0.44,0.0839,0.7000000000000001,0,0,0,1,18.400000000000002,0,0,0,0,0.257,82.78,117.95,0.22,1004,2.5,178,10
2020,1,8,23,0,21.3,0.41000000000000003,0.0893,0.7000000000000001,0,0,0,1,18.400000000000002,0,0,0,0,0.258,83.3,125,0.22,1004,2.5,177,10.100000000000001
2020,1,9,0,0,21.1,0.38,0.096,0.7000000000000001,0,0,0,3,18.1,0,0,0,0,0.259,83.17,128.83,0.22,1003,2.5,176,10.200000000000001
2020,1,9,1,0,21,0.36,0.10110000000000001,0.7000000000000001,0,0,0,1,17.8,0,0,0,0,0.26,82.15,128.73,0.22,1003,2.5,174,10.5
2020,1,9,2,0,21,0.35000000000000003,0.1043,0.7000000000000001,0,0,0,3,17.400000000000002,0,0,0,0,0.261,79.86,124.7,0.22,1003,2.5,171,10.600000000000001
2020,1,9,3,0,20.8,0.36,0.1044,0.7000000000000001,0,0,0,1,17.1,0,0,0,0,0.262,79.13,117.51,0.22,1004,2.5,166,10.5
2020,1,9,4,0,20.700000000000003,0.39,0.1013,0.7000000000000001,0,0,0,1,16.8,0,0,0,0,0.263,78.36,108.10000000000001,0.22,1004,2.5,161,10.200000000000001
2020,1,9,5,0,20.6,0.45,0.0908,0.7000000000000001,0,0,0,1,16.6,0,0,0,0,0.263,78.03,97.25,0.22,1005,2.4000000000000004,158,9.8
2020,1,9,6,0,20.900000000000002,0.53,0.0801,0.7000000000000001,31,243,51,1,16.400000000000002,31,243,0,51,0.264,75.55,85.28,0.22,1006,2.3000000000000003,158,9.8
2020,1,9,7,0,21.700000000000003,0.5700000000000001,0.076,0.7000000000000001,70,645,258,0,16,70,645,0,258,0.265,69.95,72.99,0.22,1006,2.2,161,10.100000000000001
2020,1,9,8,0,22.6,0.5700000000000001,0.0786,0.7000000000000001,93,811,496,1,15.700000000000001,93,811,0,496,0.266,64.98,60.2,0.22,1006,2.1,165,10.4
2020,1,9,9,0,23.5,0.55,0.0839,0.7000000000000001,111,896,720,0,15.5,111,896,0,720,0.267,60.800000000000004,47.160000000000004,0.22,1006,2,167,10.600000000000001
2020,1,9,10,0,24.400000000000002,0.54,0.08420000000000001,0.7000000000000001,122,947,907,0,15.200000000000001,122,947,0,907,0.268,56.620000000000005,34,0.22,1006,2,169,10.700000000000001
2020,1,9,11,0,25,0.54,0.0877,0.7000000000000001,131,976,1043,0,15,131,976,0,1043,0.267,53.910000000000004,20.93,0.22,1006,1.9000000000000001,171,10.700000000000001
2020,1,9,12,0,25.400000000000002,0.53,0.08940000000000001,0.7000000000000001,136,990,1114,0,14.9,136,990,0,1114,0.266,52.2,9,0.22,1005,1.8,174,10.600000000000001
2020,1,9,13,0,25.6,0.51,0.0901,0.7000000000000001,137,992,1115,0,14.8,137,992,0,1115,0.265,51.370000000000005,9.47,0.22,1005,1.7000000000000002,177,10.700000000000001
2020,1,9,14,0,25.400000000000002,0.48,0.07780000000000001,0.7000000000000001,126,988,1045,0,14.9,126,988,0,1045,0.264,52.07,21.55,0.22,1004,1.7000000000000002,179,11.100000000000001
2020,1,9,15,0,24.700000000000003,0.48,0.0898,0.7000000000000001,126,947,905,0,15,126,947,0,905,0.264,54.81,34.63,0.22,1004,1.7000000000000002,180,11.5
2020,1,9,16,0,23.8,0.47000000000000003,0.101,0.7000000000000001,121,880,712,0,15.200000000000001,121,880,0,712,0.263,58.660000000000004,47.800000000000004,0.22,1005,1.7000000000000002,180,11.8
2020,1,9,17,0,23,0.46,0.10890000000000001,0.7000000000000001,107,775,485,0,15.3,107,775,0,485,0.263,61.79,60.84,0.22,1005,1.6,179,11.9
2020,1,9,18,0,22.1,0.48,0.1135,0.7000000000000001,81,581,245,0,15.4,81,581,0,245,0.264,65.61,73.62,0.22,1005,1.6,177,12
2020,1,9,19,0,21.3,0.53,0.1155,0.7000000000000001,31,163,43,0,15.600000000000001,31,163,0,43,0.265,70.12,85.88,0.22,1006,1.6,176,11.8
2020,1,9,20,0,20.900000000000002,0.61,0.1194,0.7000000000000001,0,0,0,0,15.9,0,0,0,0,0.266,73.15,97.84,0.22,1006,1.6,173,11.700000000000001
2020,1,9,21,0,20.700000000000003,0.68,0.12250000000000001,0.7000000000000001,0,0,0,0,16.1,0,0,0,0,0.266,75.05,108.66,0.22,1007,1.6,169,11.3
2020,1,9,22,0,20.5,0.6900000000000001,0.1208,0.7000000000000001,0,0,0,0,16.3,0,0,0,0,0.266,76.63,118,0.22,1007,1.6,165,10.9
2020,1,9,23,0,20.5,0.7000000000000001,0.1177,0.7000000000000001,0,0,0,0,16.400000000000002,0,0,0,0,0.266,77.45,125.08,0.22,1007,1.6,161,10.5
2020,1,10,0,0,20.5,0.75,0.1177,0.7000000000000001,0,0,0,0,16.6,0,0,0,0,0.265,78.22,128.96,0.22,1007,1.7000000000000002,160,10.100000000000001
2020,1,10,1,0,20.6,0.84,0.1241,0.7000000000000001,0,0,0,0,16.8,0,0,0,0,0.265,78.75,128.88,0.22,1006,1.7000000000000002,160,9.700000000000001
2020,1,10,2,0,20.700000000000003,0.96,0.1291,0.7000000000000001,0,0,0,0,17,0,0,0,0,0.265,79.39,124.87,0.22,1006,1.7000000000000002,160,9.200000000000001
2020,1,10,3,0,20.8,1.12,0.1328,0.7000000000000001,0,0,0,0,16.8,0,0,0,0,0.266,78.13,117.68,0.22,1005,1.7000000000000002,157,8.8
2020,1,10,4,0,21.1,1.32,0.1565,0.7000000000000001,0,0,0,1,15.600000000000001,0,0,0,0,0.267,71.02,108.27,0.22,1006,1.8,148,8.6
2020,1,10,5,0,21.5,1.54,0.2403,0.7000000000000001,0,0,0,3,14,0,0,0,0,0.267,62.35,97.41,0.22,1006,1.9000000000000001,139,8.4
2020,1,10,6,0,22.5,1.68,0.35750000000000004,0.7000000000000001,26,105,34,0,13.600000000000001,26,105,0,34,0.266,57.11,85.43,0.22,1008,1.9000000000000001,129,8.8
2020,1,10,7,0,24,1.69,0.3647,0.7000000000000001,105,402,222,0,14.4,105,402,0,222,0.265,54.980000000000004,73.13,0.22,1009,1.8,114,9.600000000000001
2020,1,10,8,0,25.6,1.59,0.2696,0.7000000000000001,139,655,463,0,15.200000000000001,139,655,0,463,0.264,52.63,60.34,0.22,1009,1.7000000000000002,108,9
2020,1,10,9,0,27.1,1.42,0.16140000000000002,0.7000000000000001,133,848,708,0,15.600000000000001,133,848,0,708,0.263,49.410000000000004,47.300000000000004,0.22,1009,1.6,113,7.6000000000000005
2020,1,10,10,0,28.400000000000002,1.23,0.09630000000000001,0.7000000000000001,121,962,917,0,15.3,121,962,0,917,0.262,45,34.13,0.22,1009,1.4000000000000001,122,6.7
2020,1,10,11,0,29.3,1.1400000000000001,0.0704,0.7000000000000001,115,1014,1061,0,14.5,115,1014,0,1061,0.261,40.56,21.07,0.22,1009,1.3,132,6.5
2020,1,10,12,0,30,1.12,0.068,0.7000000000000001,117,1032,1135,0,13.8,117,1032,0,1135,0.261,37.11,9.17,0.22,1008,1.2000000000000002,140,6.6000000000000005
2020,1,10,13,0,30.5,1.1,0.0659,0.7000000000000001,115,1033,1134,0,13.200000000000001,115,1033,0,1134,0.261,34.81,9.5,0.22,1008,1.2000000000000002,147,6.800000000000001
2020,1,10,14,0,30.700000000000003,1.06,0.0682,0.7000000000000001,114,1022,1065,0,12.9,114,1022,0,1065,0.26,33.7,21.51,0.22,1007,1.1,152,7
2020,1,10,15,0,30.700000000000003,1.04,0.0653,0.7000000000000001,106,997,927,0,12.700000000000001,106,997,0,927,0.26,33.34,34.59,0.22,1007,1.1,154,7.1000000000000005
2020,1,10,16,0,30.6,1.04,0.06380000000000001,0.7000000000000001,96,954,738,0,12.600000000000001,96,954,0,738,0.259,33.160000000000004,47.76,0.22,1006,1,155,7.1000000000000005
2020,1,10,17,0,30.3,1.06,0.0637,0.7000000000000001,83,870,507,0,12.3,83,870,0,507,0.259,33.19,60.800000000000004,0.22,1006,1,152,6.9
2020,1,10,18,0,29.6,1.12,0.06470000000000001,0.7000000000000001,62,706,261,0,12.3,62,706,0,261,0.259,34.45,73.59,0.22,1006,1,148,6.2
2020,1,10,19,0,28.200000000000003,1.23,0.0671,0.7000000000000001,25,308,47,0,12.200000000000001,25,308,0,47,0.259,37.08,85.87,0.22,1007,1,145,5.6000000000000005
2020,1,10,20,0,27.8,1.35,0.0693,0.7000000000000001,0,0,0,0,11.700000000000001,0,0,0,0,0.259,36.83,97.84,0.22,1007,1,135,5.9
2020,1,10,21,0,27.6,1.43,0.0684,0.7000000000000001,0,0,0,0,11.3,0,0,0,0,0.258,36.300000000000004,108.69,0.22,1007,1.1,123,6.2
2020,1,10,22,0,27.3,1.44,0.0635,0.7000000000000001,0,0,0,1,11.4,0,0,0,0,0.257,37.11,118.05,0.22,1008,1.3,113,6.4
2020,1,10,23,0,26.900000000000002,1.42,0.056600000000000004,0.7000000000000001,0,0,0,3,12.200000000000001,0,0,0,0,0.257,40.08,125.18,0.22,1008,1.5,102,6.4
2020,1,11,0,0,26.5,1.37,0.0511,0.7000000000000001,0,0,0,1,13.600000000000001,0,0,0,0,0.256,45.03,129.09,0.22,1007,1.7000000000000002,92,6
2020,1,11,1,0,25.8,1.3,0.0488,0.7000000000000001,0,0,0,1,14.700000000000001,0,0,0,0,0.255,50.28,129.04,0.22,1007,1.7000000000000002,85,5.6000000000000005
2020,1,11,2,0,25.200000000000003,1.22,0.0495,0.7000000000000001,0,0,0,0,15.3,0,0,0,0,0.255,54.22,125.04,0.22,1007,1.7000000000000002,82,5.300000000000001
2020,1,11,3,0,24.5,1.1500000000000001,0.0516,0.7000000000000001,0,0,0,0,15.600000000000001,0,0,0,0,0.255,57.54,117.85000000000001,0.22,1007,1.7000000000000002,82,5.2
2020,1,11,4,0,23.900000000000002,1.11,0.053500000000000006,0.7000000000000001,0,0,0,1,15.8,0,0,0,0,0.255,60.36,108.44,0.22,1008,1.7000000000000002,81,5.4
2020,1,11,5,0,23.5,1.09,0.0546,0.7000000000000001,0,0,0,0,15.9,0,0,0,0,0.256,62.300000000000004,97.57000000000001,0.22,1008,1.7000000000000002,82,5.7
2020,1,11,6,0,24,1.05,0.054900000000000004,0.7000000000000001,25,320,50,0,15.8,25,320,0,50,0.256,60.300000000000004,85.58,0.22,1009,1.8,83,6.9
2020,1,11,7,0,25,0.99,0.054400000000000004,0.7000000000000001,59,696,260,0,15.700000000000001,59,696,0,260,0.256,56.13,73.28,0.22,1009,1.9000000000000001,80,7.7
2020,1,11,8,0,26.400000000000002,0.9400000000000001,0.0538,0.7000000000000001,78,850,497,0,16,78,850,0,497,0.255,52.7,60.49,0.22,1009,2,78,7.1000000000000005
2020,1,11,9,0,27.8,0.88,0.053500000000000006,0.7000000000000001,91,929,720,0,16.6,91,929,0,720,0.255,50.5,47.43,0.22,1009,2.1,77,6
2020,1,11,10,0,29.200000000000003,0.84,0.053700000000000005,0.7000000000000001,101,976,907,0,17.1,101,976,0,907,0.254,48.11,34.27,0.22,1008,2.1,81,4.9
2020,1,11,11,0,30.5,0.81,0.0568,0.7000000000000001,109,1003,1044,0,17.1,109,1003,0,1044,0.254,44.5,21.21,0.22,1007,2,89,4
2020,1,11,12,0,31.5,0.78,0.0594,0.7000000000000001,113,1010,1110,0,16.7,113,1010,0,1110,0.255,41.11,9.34,0.22,1006,2.1,104,3.4000000000000004
2020,1,11,13,0,32,0.76,0.06330000000000001,0.7000000000000001,115,1004,1106,0,16.6,115,1004,0,1106,0.255,39.62,9.540000000000001,0.22,1005,2.2,123,3.1
2020,1,11,14,0,32.1,0.77,0.0766,0.7000000000000001,120,978,1030,0,16.5,120,978,0,1030,0.256,39.34,21.48,0.22,1004,2.3000000000000003,144,3.4000000000000004
2020,1,11,15,0,31.700000000000003,0.74,0.0828,0.7000000000000001,117,940,892,0,16.3,117,940,0,892,0.257,39.72,34.550000000000004,0.22,1004,2.4000000000000004,160,4.4
2020,1,11,16,0,30.900000000000002,0.71,0.08990000000000001,0.7000000000000001,110,878,701,0,16.400000000000002,110,878,0,701,0.257,41.76,47.72,0.22,1004,2.5,168,5.7
2020,1,11,17,0,30.1,0.68,0.0976,0.7000000000000001,97,770,473,0,17.1,97,770,0,473,0.257,45.57,60.77,0.22,1005,2.7,168,6.2
2020,1,11,18,0,29,0.66,0.10350000000000001,0.7000000000000001,75,581,239,0,17.5,75,581,0,239,0.256,49.96,73.57000000000001,0.22,1005,2.7,167,6.4
2020,1,11,19,0,27.700000000000003,0.65,0.1057,0.7000000000000001,29,174,41,0,17.8,29,174,0,41,0.257,55.01,85.86,0.22,1006,2.7,166,6.300000000000001
2020,1,11,20,0,26.900000000000002,0.65,0.10550000000000001,0.7000000000000001,0,0,0,0,18.1,0,0,0,0,0.256,58.730000000000004,97.85000000000001,0.22,1006,2.8000000000000003,161,6.1000000000000005
2020,1,11,21,0,26.5,0.66,0.1041,0.7000000000000001,0,0,0,0,18.5,0,0,0,0,0.256,61.550000000000004,108.72,0.22,1006,2.8000000000000003,154,5.5
2020,1,11,22,0,26.3,0.68,0.1017,0.7000000000000001,0,0,0,0,18.900000000000002,0,0,0,0,0.256,63.7,118.12,0.22,1006,2.8000000000000003,147,4.7
2020,1,11,23,0,26.200000000000003,0.71,0.09960000000000001,0.7000000000000001,0,0,0,0,19.1,0,0,0,0,0.255,65.16,125.28,0.22,1006,2.9000000000000004,145,3.9000000000000004
2020,1,12,0,0,25.900000000000002,0.74,0.0974,0.7000000000000001,0,0,0,0,19.200000000000003,0,0,0,0,0.254,66.54,129.22,0.22,1005,3,148,3.3000000000000003
2020,1,12,1,0,25.700000000000003,0.76,0.09430000000000001,0.7000000000000001,0,0,0,1,19,0,0,0,0,0.254,66.73,129.2,0.22,1005,2.9000000000000004,150,3.1
2020,1,12,2,0,25.5,0.77,0.0921,0.7000000000000001,0,0,0,0,19,0,0,0,0,0.254,67.15,125.21000000000001,0.22,1004,2.9000000000000004,155,2.8000000000000003
2020,1,12,3,0,25.200000000000003,0.77,0.09040000000000001,0.7000000000000001,0,0,0,1,18.900000000000002,0,0,0,0,0.254,68.28,118.03,0.22,1004,2.8000000000000003,152,2.5
2020,1,12,4,0,25,0.77,0.0879,0.7000000000000001,0,0,0,0,19,0,0,0,0,0.255,69.33,108.61,0.22,1005,2.8000000000000003,143,2.1
2020,1,12,5,0,24.8,0.77,0.0843,0.7000000000000001,0,0,0,0,19,0,0,0,0,0.255,70.24,97.73,0.22,1005,2.7,132,1.8
2020,1,12,6,0,26,0.77,0.0806,0.7000000000000001,27,230,44,0,19.1,27,230,0,44,0.255,65.74,85.73,0.22,1006,2.6,105,2.1
2020,1,12,7,0,27.400000000000002,0.77,0.0779,0.7000000000000001,67,633,248,0,19.400000000000002,67,633,0,248,0.255,61.6,73.43,0.22,1006,2.5,79,2.1
2020,1,12,8,0,28.700000000000003,0.77,0.07640000000000001,0.7000000000000001,89,805,483,0,19.1,89,805,0,483,0.255,56.11,60.63,0.22,1006,2.5,102,1.4000000000000001
2020,1,12,9,0,29.400000000000002,0.77,0.0761,0.7000000000000001,103,894,706,0,18.7,103,894,0,706,0.254,52.52,47.57,0.22,1006,2.5,157,1.8
2020,1,12,10,0,29.700000000000003,0.77,0.07730000000000001,0.7000000000000001,114,946,895,0,18.3,114,946,0,895,0.254,50.46,34.410000000000004,0.22,1006,2.4000000000000004,182,3.5
2020,1,12,11,0,29.8,0.77,0.0736,0.7000000000000001,119,978,1030,0,18.3,119,978,0,1030,0.254,50,21.36,0.22,1005,2.4000000000000004,188,5
2020,1,12,12,0,29.900000000000002,0.77,0.07540000000000001,0.7000000000000001,123,990,1099,0,18.2,123,990,0,1099,0.254,49.44,9.51,0.22,1005,2.4000000000000004,190,5.9
2020,1,12,13,0,29.8,0.78,0.07740000000000001,0.7000000000000001,124,988,1098,0,18,124,988,0,1098,0.255,49.26,9.59,0.22,1005,2.4000000000000004,191,6.6000000000000005
2020,1,12,14,0,29.400000000000002,0.76,0.0791,0.7000000000000001,122,973,1028,0,17.8,122,973,0,1028,0.256,49.63,21.46,0.22,1004,2.4000000000000004,190,7.300000000000001
2020,1,12,15,0,28.700000000000003,0.76,0.0847,0.7000000000000001,119,939,892,0,17.8,119,939,0,892,0.256,51.910000000000004,34.51,0.22,1004,2.4000000000000004,188,7.800000000000001
2020,1,12,16,0,27.6,0.76,0.0897,0.7000000000000001,111,884,705,0,18.1,111,884,0,705,0.257,56.06,47.68,0.22,1005,2.3000000000000003,185,8.200000000000001
2020,1,12,17,0,26.5,0.75,0.09290000000000001,0.7000000000000001,96,787,481,0,18.2,96,787,0,481,0.258,60.370000000000005,60.74,0.22,1005,2.3000000000000003,182,8.4
2020,1,12,18,0,25.400000000000002,0.73,0.0947,0.7000000000000001,72,607,244,0,18.2,72,607,0,244,0.259,64.43,73.55,0.22,1006,2.3000000000000003,179,8.6
2020,1,12,19,0,24.3,0.7000000000000001,0.09670000000000001,0.7000000000000001,28,196,42,0,18.2,28,196,0,42,0.26,68.71000000000001,85.86,0.22,1006,2.3000000000000003,178,8.700000000000001
2020,1,12,20,0,23.400000000000002,0.65,0.1003,0.7000000000000001,0,0,0,0,18.3,0,0,0,0,0.26,73.01,97.87,0.22,1006,2.3000000000000003,176,9
2020,1,12,21,0,22.8,0.61,0.10350000000000001,0.7000000000000001,0,0,0,0,18.2,0,0,0,0,0.26,75.14,108.76,0.22,1006,2.3000000000000003,173,9.4
2020,1,12,22,0,22.400000000000002,0.6,0.10260000000000001,0.7000000000000001,0,0,0,1,18,0,0,0,0,0.259,75.95,118.19,0.22,1006,2.3000000000000003,171,9.4
2020,1,12,23,0,22.200000000000003,0.6,0.1008,0.7000000000000001,0,0,0,1,17.900000000000002,0,0,0,0,0.258,76.74,125.38000000000001,0.22,1006,2.3000000000000003,169,9.3
2020,1,13,0,0,22.1,0.6,0.10060000000000001,0.7000000000000001,0,0,0,1,18,0,0,0,0,0.257,77.42,129.37,0.22,1005,2.3000000000000003,167,9.1
2020,1,13,1,0,21.900000000000002,0.59,0.10250000000000001,0.7000000000000001,0,0,0,1,18,0,0,0,0,0.257,78.48,129.37,0.22,1005,2.4000000000000004,164,9
