case,year,gea_region,mean_price_$/MWh,mean_price_naive_$/MWh,weighting_diff_$/MWh,min_price_$/MWh,max_price_$/MWh,std_price_$/MWh,lcoe_noitc_$/MWh,lcoe_itc_$/MWh,spread_$/MWh,npv_$B,viable,viable_price_check
HighDemand,2040,Northern Grid South,44.00146118721461,44.001461187214616,-6.938893903907228e-15,8.2,1082.4,94.56132838868147,199.92925602570676,136.81291196297502,-92.81145077576042,-3.465944155491287,False,False
HighDemand,2040,Northern Grid West,38.215673515981734,38.21567351598174,-6.938893903907228e-15,5.8,396.9,54.2655226808835,199.92925602570676,136.81291196297502,-98.59723844699329,-3.656675789821862,False,False
HighDemand,2040,NYISO,60.41236301369863,60.41236301369864,-6.938893903907228e-15,29.0,437.2,59.96539909000416,199.92925602570676,136.81291196297502,-76.40054894927638,-2.9249498598024246,False,False
HighDemand,2040,PJM East,51.504155251141555,51.504155251141555,0.0,23.6,913.5,86.34674501929968,199.92925602570676,136.81291196297502,-85.30875671183347,-3.2186137690323973,False,False
HighDemand,2040,PJM West,48.943812785388126,48.94381278538813,-6.938893903907228e-15,14.7,775.1,89.71304529423216,199.92925602570676,136.81291196297502,-87.86909917758689,-3.30301684959603,False,False
HighDemand,2040,SERTP,52.07327625570776,52.07327625570777,-6.938893903907228e-15,22.6,1081.1,100.15530034165153,199.92925602570676,136.81291196297502,-84.73963570726727,-3.1998523858809773,False,False
HighDemand,2040,SPP North,36.212614155251146,36.21261415525114,6.938893903907228e-15,8.3,305.4,40.41127904984859,199.92925602570676,136.81291196297502,-100.60029780772388,-3.7227077300247244,False,False
HighDemand,2040,SPP South,29.81214611872146,29.812146118721458,3.469446951953614e-15,10.2,180.3,24.71592804341246,199.92925602570676,136.81291196297502,-107.00076584425356,-3.933702636588205,False,False
HighDemand,2040,West Connect North,36.33496575342466,36.334965753424655,6.938893903907228e-15,12.0,232.8,33.74807554125943,199.92925602570676,136.81291196297502,-100.47794620955037,-3.718674343110335,False,False
HighDemand,2040,West Connect South,42.699474885844744,42.69947488584475,-6.938893903907228e-15,8.2,1081.0,92.05335269143318,199.92925602570676,136.81291196297502,-94.11343707713027,-3.508864841359349,False,False
HighNG,2040,CAISO,60.646004566210046,60.646004566210046,0.0,8.7,1510.9,124.0586614907876,199.92925602570676,136.81291196297502,-76.16690739676497,-2.9172477390731046,False,False
HighNG,2040,ERCOT,45.22409817351598,45.22409817351598,0.0,10.3,1147.2,94.28089976070972,199.92925602570676,136.81291196297502,-91.58881378945904,-3.4256392629094647,False,False
HighNG,2040,FRCC,61.185662100456625,61.18566210045661,1.3877787807814457e-14,21.3,1424.1,115.75679987283281,199.92925602570676,136.81291196297502,-75.6272498625184,-2.899457635229954,False,False
HighNG,2040,ISONE,47.467043378995434,47.46704337899544,-6.938893903907228e-15,18.0,447.2,49.38029936352143,199.92925602570676,136.81291196297502,-89.34586858397958,-3.351699355490798,False,False
HighNG,2040,MISO Central,51.46670091324201,51.466700913242,6.938893903907228e-15,16.8,809.9,73.9386371341949,199.92925602570676,136.81291196297502,-85.34621104973301,-3.219848471632335,False,False
HighNG,2040,MISO North,49.12825342465754,49.12825342465754,0.0,10.6,565.8,67.63503558439209,199.92925602570676,136.81291196297502,-87.68465853831748,-3.296936663705395,False,False
HighNG,2040,MISO South,52.03146118721461,52.03146118721462,-6.938893903907228e-15,14.5,741.5,76.63877515478481,199.92925602570676,136.81291196297502,-84.78145077576042,-3.201230842334364,False,False
HighNG,2040,Northern Grid East,40.03385844748858,40.03385844748859,-6.938893903907228e-15,9.6,500.3,65.53040032919198,199.92925602570676,136.81291196297502,-96.77905351548644,-3.596738335631182,False,False
HighNG,2040,Northern Grid South,50.79684931506849,50.7968493150685,-6.938893903907228e-15,7.8,1177.3,103.73263863818516,199.92925602570676,136.81291196297502,-86.01606264790652,-3.241930493534698,False,False
HighNG,2040,Northern Grid West,41.401746575342464,41.40174657534246,6.938893903907228e-15,6.3,403.1,55.978303122419284,199.92925602570676,136.81291196297502,-95.41116538763256,-3.5516451602448535,False,False
HighNG,2040,NYISO,57.26593607305936,57.26593607305936,0.0,24.9,539.6,60.85633439124716,199.92925602570676,136.81291196297502,-79.54697588991567,-3.0286735335337838,False,False
HighNG,2040,PJM East,55.75626712328767,55.756267123287664,6.938893903907228e-15,23.8,874.5,83.74736951906272,199.92925602570676,136.81291196297502,-81.05664483968735,-3.0784405907522383,False,False
HighNG,2040,PJM West,49.50262557077625,49.50262557077625,0.0,12.5,630.3,83.47583442976564,199.92925602570676,136.81291196297502,-87.31028639219878,-3.284595282490856,False,False
HighNG,2040,SERTP,57.07958904109589,57.0795890410959,-6.938893903907228e-15,20.8,1117.9,102.65240293186027,199.92925602570676,136.81291196297502,-79.73332292187914,-3.0348165646954284,False,False
HighNG,2040,SPP North,36.81401826484018,36.81401826484018,0.0,5.3,319.2,44.36749846370209,199.92925602570676,136.81291196297502,-99.99889369813485,-3.702882116774974,False,False
HighNG,2040,SPP South,33.31197488584475,33.31197488584475,0.0,8.7,277.7,32.60960925455147,199.92925602570676,136.81291196297502,-103.50093707713027,-3.818328879623435,False,False
HighNG,2040,West Connect North,36.614851598173516,36.614851598173516,0.0,11.5,208.7,30.643641615173028,199.92925602570676,136.81291196297502,-100.1980603648015,-3.709447754160248,False,False
HighNG,2040,West Connect South,47.28996575342466,47.28996575342465,6.938893903907228e-15,7.3,1076.4,92.8442655335513,199.92925602570676,136.81291196297502,-89.52294620955035,-3.357536815634109,False,False
HighRE,2040,CAISO,56.17619863013699,56.17619863013699,0.0,8.7,1699.9,138.41540937828347,199.92925602570676,136.81291196297502,-80.63671333283804,-3.0645973204562162,False,False
HighRE,2040,ERCOT,42.82705479452055,42.82705479452055,0.0,10.2,1253.2,104.79879479901362,199.92925602570676,136.81291196297502,-93.98585716845447,-3.5046591003484115,False,False
HighRE,2040,FRCC,55.76276255707763,55.76276255707762,6.938893903907228e-15,24.9,1603.7,124.244848534438,199.92925602570676,136.81291196297502,-81.0501494058974,-3.078226465248013,False,False
HighRE,2040,ISONE,43.43595890410959,43.43595890410959,0.0,17.3,504.2,55.33229517746049,199.92925602570676,136.81291196297502,-93.37695305886544,-3.4845862455234817,False,False
HighRE,2040,MISO Central,49.61586757990868,49.615867579908674,6.938893903907228e-15,20.7,967.2,87.97472418400568,199.92925602570676,136.81291196297502,-87.19704438306634,-3.280862198128964,False,False
HighRE,2040,MISO North,48.75570776255707,48.75570776255708,-6.938893903907228e-15,14.1,567.5,68.50455035598907,199.92925602570676,136.81291196297502,-88.05720420041794,-3.3092178338818403,False,False
HighRE,2040,MISO South,49.94558219178082,49.94558219178083,-6.938893903907228e-15,17.8,850.1,90.1817002269609,199.92925602570676,136.81291196297502,-86.86732977119419,-3.2699929767958476,False,False
HighRE,2040,Northern Grid East,40.806267123287675,40.80626712328767,6.938893903907228e-15,11.2,769.8,82.20860216597711,199.92925602570676,136.81291196297502,-96.00664483968734,-3.5712754639397835,False,False
HighRE,2040,Northern Grid South,47.45801369863014,47.45801369863015,-6.938893903907228e-15,8.6,1367.4,120.77114681834054,199.92925602570676,136.81291196297502,-89.35489826434488,-3.3519970238103793,False,False
HighRE,2040,Northern Grid West,41.48925799086758,41.489257990867586,-6.938893903907228e-15,5.6,494.3,66.41566819389234,199.92925602570676,136.81291196297502,-95.32365397210745,-3.5487602988821254,False,False
HighRE,2040,NYISO,55.77139269406393,55.77139269406393,0.0,26.4,617.3,70.68796989597834,199.92925602570676,136.81291196297502,-81.04151926891109,-3.077941968093015,False,False
HighRE,2040,PJM East,53.47567351598174,53.47567351598173,6.938893903907228e-15,24.6,1085.9,101.96015653791375,199.92925602570676,136.81291196297502,-83.33723844699328,-3.1536215981936397,False,False
HighRE,2040,PJM West,51.055456621004566,51.05545662100457,-6.938893903907228e-15,14.0,670.5,105.16156926648908,199.92925602570676,136.81291196297502,-85.75745534197046,-3.2334053631784174,False,False
HighRE,2040,SERTP,54.20307077625571,54.20307077625571,0.0,23.9,1321.4,118.91086654924649,199.92925602570676,136.81291196297502,-82.60984118671931,-3.1296425522722964,False,False
HighRE,2040,SPP North,35.55166666666667,35.55166666666667,0.0,7.4,317.1,41.22155797602852,199.92925602570676,136.81291196297502,-101.26124529630835,-3.744496223116373,False,False
HighRE,2040,SPP South,31.107705479452054,31.107705479452054,0.0,10.3,267.3,30.899793466748072,199.92925602570676,136.81291196297502,-105.70520648352297,-3.89099381831044,False,False
HighRE,2040,West Connect North,38.4920205479452,38.4920205479452,0.0,12.2,313.5,40.492148559988074,199.92925602570676,136.81291196297502,-98.32089141502982,-3.6475658597580862,False,False
HighRE,2040,West Connect South,46.802636986301366,46.80263698630137,-6.938893903907228e-15,7.8,1457.3,122.65884893679035,199.92925602570676,136.81291196297502,-90.01027497667366,-3.373601873235839,False,False
HighRELowNG,2040,CAISO,54.20550228310502,54.20550228310502,0.0,8.9,1711.2,139.1708956162166,199.92925602570676,136.81291196297502,-82.60740967987,-3.129562396327832,False,False
HighRELowNG,2040,ERCOT,41.6162100456621,41.6162100456621,0.0,11.2,1279.0,105.700770495551,199.92925602570676,136.81291196297502,-95.19670191731292,-3.5445752554155314,False,False
HighRELowNG,2040,FRCC,53.96479452054795,53.96479452054795,0.0,25.7,1611.9,123.99604714692644,199.92925602570676,136.81291196297502,-82.84811744242708,-3.1374974585107793,False,False
HighRELowNG,2040,ISONE,42.718812785388124,42.718812785388124,0.0,16.4,501.4,55.322169026576795,199.92925602570676,136.81291196297502,-94.0940991775869,-3.5082273569935176,False,False
HighRELowNG,2040,MISO Central,48.479417808219175,48.479417808219175,0.0,20.8,993.5,89.93414399212973,199.92925602570676,136.81291196297502,-88.33349415475584,-3.3183258823506776,False,False
HighRELowNG,2040,MISO North,47.809748858447485,47.80974885844749,-6.938893903907228e-15,14.3,559.8,67.99166851277839,199.92925602570676,136.81291196297502,-89.00316310452754,-3.3404018831492293,False,False
HighRELowNG,2040,MISO South,48.245091324200914,48.245091324200914,0.0,19.4,848.6,89.89045208167707,199.92925602570676,136.81291196297502,-88.56782063877411,-3.3260505822192807,False,False
HighRELowNG,2040,Northern Grid East,40.05574200913242,40.055742009132416,6.938893903907228e-15,11.7,808.5,84.00636589216514,199.92925602570676,136.81291196297502,-96.7571699538426,-3.5960169321310054,False,False
HighRELowNG,2040,Northern Grid South,45.42417808219179,45.42417808219179,0.0,9.1,1362.5,120.72029260052898,199.92925602570676,136.81291196297502,-91.38873388078324,-3.4190435200051423,False,False
HighRELowNG,2040,Northern Grid West,40.35957762557078,40.35957762557078,0.0,5.8,496.3,66.77583215406051,199.92925602570676,136.81291196297502,-96.45333433740424,-3.5860008259438976,False,False
HighRELowNG,2040,NYISO,54.8813698630137,54.8813698630137,0.0,27.0,591.0,68.01122278423976,199.92925602570676,136.81291196297502,-81.93154209996132,-3.1072820543187447,False,False
HighRELowNG,2040,PJM East,51.44631278538813,51.44631278538813,0.0,24.2,1065.8,99.88113490390525,199.92925602570676,136.81291196297502,-85.36659917758689,-3.2205205773450705,False,False
HighRELowNG,2040,PJM West,50.03829908675799,50.03829908675799,0.0,14.2,656.2,103.40253789216531,199.92925602570676,136.81291196297502,-86.77461287621703,-3.2669365139745494,False,False
HighRELowNG,2040,SERTP,52.27028538812785,52.27028538812786,-6.938893903907228e-15,24.7,1319.9,118.25441579757738,199.92925602570676,136.81291196297502,-84.54262657484716,-3.193357872784452,False,False
HighRELowNG,2040,SPP North,35.20415525114155,35.20415525114156,-6.938893903907228e-15,7.0,329.8,43.19328293260938,199.92925602570676,136.81291196297502,-101.60875671183348,-3.7559521257519286,False,False
HighRELowNG,2040,SPP South,30.456335616438356,30.456335616438356,0.0,10.1,284.4,31.813385347322352,199.92925602570676,136.81291196297502,-106.35657634653667,-3.912466579771078,False,False
HighRELowNG,2040,West Connect North,37.87150684931507,37.87150684931506,6.938893903907228e-15,12.7,320.4,41.46021078758914,199.92925602570676,136.81291196297502,-98.94140511365995,-3.668021430993906,False,False
HighRELowNG,2040,West Connect South,45.6584703196347,45.6584703196347,0.0,8.3,1494.9,125.49299954620179,199.92925602570676,136.81291196297502,-91.15444164334032,-3.411319949093504,False,False
LowNG,2040,CAISO,52.63423515981735,52.63423515981735,0.0,9.5,1573.0,128.33748101116734,199.92925602570676,136.81291196297502,-84.17867680315767,-3.181360070806042,False,False
LowNG,2040,ERCOT,39.83568493150685,39.83568493150685,0.0,10.5,1196.1,98.77520185025321,199.92925602570676,136.81291196297502,-96.97722703146817,-3.603271233264493,False,False
LowNG,2040,FRCC,52.94720319634703,52.94720319634703,0.0,24.7,1488.5,116.78354217427855,199.92925602570676,136.81291196297502,-83.86570876662799,-3.1710429094284596,False,False
LowNG,2040,ISONE,41.16764840182648,41.16764840182648,0.0,15.5,479.4,51.94847000216538,199.92925602570676,136.81291196297502,-95.64526356114854,-3.559362333733694,False,False
LowNG,2040,MISO Central,46.785559360730595,46.785559360730595,0.0,18.9,886.6,81.64759916950244,199.92925602570676,136.81291196297502,-90.02735260224443,-3.374164846442027,False,False
LowNG,2040,MISO North,45.91202054794521,45.912020547945204,6.938893903907228e-15,11.5,549.6,65.93978641147122,199.92925602570676,136.81291196297502,-90.9008914150298,-3.4029615280489494,False,False
LowNG,2040,MISO South,46.7039497716895,46.703949771689494,6.938893903907228e-15,17.5,789.9,84.23493855002897,199.92925602570676,136.81291196297502,-90.10896219128551,-3.376855150887911,False,False
LowNG,2040,Northern Grid East,36.55441780821918,36.55441780821917,6.938893903907228e-15,10.4,619.7,69.44343443051908,199.92925602570676,136.81291196297502,-100.25849415475585,-3.7114399868832173,False,False
LowNG,2040,Northern Grid South,43.04316210045662,43.04316210045663,-6.938893903907228e-15,8.3,1193.1,105.12864147880539,199.92925602570676,136.81291196297502,-93.76974986251841,-3.4975350055848056,False,False
LowNG,2040,Northern Grid West,36.872751141552506,36.87275114155252,-1.3877787807814457e-14,6.2,433.0,58.33761148600796,199.92925602570676,136.81291196297502,-99.94016082142252,-3.7009459555812296,False,False
LowNG,2040,NYISO,51.702568493150686,51.702568493150686,0.0,24.6,546.6,60.24811046148334,199.92925602570676,136.81291196297502,-85.11034346982433,-3.2120729687003378,False,False
LowNG,2040,PJM East,50.57657534246576,50.57657534246575,6.938893903907228e-15,23.2,999.3,94.18693587563821,199.92925602570676,136.81291196297502,-86.23633662050926,-3.2491919447289566,False,False
LowNG,2040,PJM West,46.61392694063927,46.61392694063927,0.0,12.1,741.3,94.8246946099317,199.92925602570676,136.81291196297502,-90.19898502233576,-3.379822802428019,False,False
LowNG,2040,SERTP,51.03856164383562,51.038561643835614,6.938893903907228e-15,22.6,1149.0,105.79905796351714,199.92925602570676,136.81291196297502,-85.7743503191394,-3.2339623152807966,False,False
LowNG,2040,SPP North,33.48602739726027,33.48602739726028,-6.938893903907228e-15,5.7,313.6,42.39822082313462,199.92925602570676,136.81291196297502,-103.32688456571475,-3.812591144011966,False,False
LowNG,2040,SPP South,28.509075342465753,28.509075342465753,0.0,8.4,256.7,29.23650129240514,199.92925602570676,136.81291196297502,-108.30383662050927,-3.9766590727601367,False,False
LowNG,2040,West Connect North,34.36704337899543,34.367043378995426,6.938893903907228e-15,11.7,242.6,33.023747259195375,199.92925602570676,136.81291196297502,-102.44586858397959,-3.783547973467843,False,False
LowNG,2040,West Connect South,42.5498401826484,42.549840182648396,6.938893903907228e-15,8.0,1254.9,105.4358290738299,199.92925602570676,136.81291196297502,-94.26307178032661,-3.5137976306552834,False,False
LowRE,2040,CAISO,53.59318493150685,53.593184931506855,-6.938893903907228e-15,9.7,1494.8,122.79456484555672,199.92925602570676,136.81291196297502,-83.21972703146818,-3.149747770530202,False,False
LowRE,2040,ERCOT,39.17196347031963,39.17196347031964,-6.938893903907228e-15,10.2,1056.9,85.95224001309141,199.92925602570676,136.81291196297502,-97.64094849265538,-3.625151171870248,False,False
LowRE,2040,FRCC,51.990799086757995,51.990799086757995,0.0,24.0,1254.8,99.67816366990047,199.92925602570676,136.81291196297502,-84.82211287621703,-3.202571290569955,False,False
LowRE,2040,ISONE,39.23155251141552,39.23155251141553,-6.938893903907228e-15,15.0,413.4,45.14134630238153,199.92925602570676,136.81291196297502,-97.5813594515595,-3.6231867867523966,False,False
LowRE,2040,MISO Central,44.83649543378995,44.83649543378995,0.0,17.5,684.5,65.32230599184666,199.92925602570676,136.81291196297502,-91.97641652918507,-3.4384167978312052,False,False
LowRE,2040,MISO North,43.44528538812786,43.44528538812785,6.938893903907228e-15,9.8,512.8,60.935483347065286,199.92925602570676,136.81291196297502,-93.36762657484716,-3.48427879291021,False,False
LowRE,2040,MISO South,44.41980593607306,44.41980593607306,0.0,16.3,630.8,65.72641208717201,199.92925602570676,136.81291196297502,-92.39310602690196,-3.4521531935346097,False,False
LowRE,2040,Northern Grid East,34.83054794520548,34.830547945205474,6.938893903907228e-15,9.4,478.2,59.7457877284912,199.92925602570676,136.81291196297502,-101.98236401776954,-3.7682682935942657,False,False
LowRE,2040,Northern Grid South,42.53517123287671,42.535171232876706,6.938893903907228e-15,7.9,996.6,87.97608364667238,199.92925602570676,136.81291196297502,-94.27774073009832,-3.514281200554984,False,False
LowRE,2040,Northern Grid West,34.85134703196347,34.85134703196348,-6.938893903907228e-15,6.2,369.4,49.700743937663496,199.92925602570676,136.81291196297502,-101.96156493101155,-3.767582640397959,False,False
LowRE,2040,NYISO,50.743710045662105,50.743710045662105,0.0,23.8,516.3,56.294067399357594,199.92925602570676,136.81291196297502,-86.06920191731291,-3.2436822584242737,False,False
LowRE,2040,PJM East,50.28143835616438,50.28143835616439,-6.938893903907228e-15,22.3,921.1,87.07614246722363,199.92925602570676,136.81291196297502,-86.53147360681064,-3.258921295847138,False,False
LowRE,2040,PJM West,45.310079908675796,45.310079908675796,0.0,11.0,726.8,89.04233137249565,199.92925602570676,136.81291196297502,-91.50283205429923,-3.422804828291142,False,False
LowRE,2040,SERTP,49.39850456621005,49.398504566210036,1.3877787807814457e-14,21.5,988.7,90.87069635215873,199.92925602570676,136.81291196297502,-87.41440739676497,-3.2880276879812604,False,False
LowRE,2040,SPP North,33.159303652968035,33.159303652968035,0.0,4.8,306.4,42.051320789110875,199.92925602570676,136.81291196297502,-103.65360831000699,-3.823361769770202,False,False
LowRE,2040,SPP South,27.70700913242009,27.707009132420094,-3.469446951953614e-15,7.7,210.8,25.24527323550047,199.92925602570676,136.81291196297502,-109.10590283055492,-4.003099621182602,False,False
LowRE,2040,West Connect North,33.04835616438356,33.048356164383556,6.938893903907228e-15,11.2,197.3,29.14870113949715,199.92925602570676,136.81291196297502,-103.76455579859146,-3.8270192140154875,False,False
LowRE,2040,West Connect South,39.635456621004565,39.635456621004565,0.0,7.8,918.6,78.67964672669846,199.92925602570676,136.81291196297502,-97.17745534197046,-3.609871868315659,False,False
LowREHighNG,2040,CAISO,58.82985159817351,58.82985159817352,-6.938893903907228e-15,9.6,1368.6,112.52010133141076,199.92925602570676,136.81291196297502,-77.9830603648015,-2.977118208483906,False,False
LowREHighNG,2040,ERCOT,41.72686073059361,41.72686073059361,0.0,10.6,945.9,77.26768049186204,199.92925602570676,136.81291196297502,-95.08605123238141,-3.540927595463938,False,False
LowREHighNG,2040,FRCC,58.37457762557078,58.37457762557078,0.0,22.1,1191.9,96.45494413216201,199.92925602570676,136.81291196297502,-78.43833433740424,-2.992126562367067,False,False
LowREHighNG,2040,ISONE,45.590787671232874,45.590787671232874,0.0,17.0,407.5,45.052288528582864,199.92925602570676,136.81291196297502,-91.22212429174215,-3.413551144373912,False,False
LowREHighNG,2040,MISO Central,47.086084474885844,47.086084474885844,0.0,16.3,617.3,57.795545338065374,199.92925602570676,136.81291196297502,-89.72682748808919,-3.3642578727614674,False,False
LowREHighNG,2040,MISO North,45.73793378995434,45.73793378995434,0.0,10.1,508.4,60.3453884856515,199.92925602570676,136.81291196297502,-91.07497817302068,-3.408700392617381,False,False
LowREHighNG,2040,MISO South,47.28078767123288,47.28078767123287,6.938893903907228e-15,14.5,555.2,56.670128953352666,199.92925602570676,136.81291196297502,-89.53212429174215,-3.357839376100538,False,False
LowREHighNG,2040,Northern Grid East,38.07675799086758,38.076757990867584,-6.938893903907228e-15,9.1,541.3,62.89899940758739,199.92925602570676,136.81291196297502,-98.73615397210745,-3.661255215587978,False,False
LowREHighNG,2040,Northern Grid South,47.69849315068493,47.69849315068494,-6.938893903907228e-15,7.3,1011.8,89.03310129150442,199.92925602570676,136.81291196297502,-89.1144188122901,-3.344069488007192,False,False
LowREHighNG,2040,Northern Grid West,39.00224885844749,39.00224885844749,0.0,6.0,363.6,50.246349541065264,199.92925602570676,136.81291196297502,-97.81066310452753,-3.6307459062662404,False,False
LowREHighNG,2040,NYISO,54.37256849315068,54.37256849315068,0.0,21.9,539.7,60.45026171447108,199.92925602570676,136.81291196297502,-82.44034346982434,-3.124054967937078,False,False
LowREHighNG,2040,PJM East,50.86567351598174,50.86567351598174,-6.938893903907228e-15,21.9,625.3,61.9421241764567,199.92925602570676,136.81291196297502,-85.94723844699328,-3.239661666355478,False,False
LowREHighNG,2040,PJM West,44.869383561643836,44.869383561643836,0.0,12.3,567.8,66.05469538050859,199.92925602570676,136.81291196297502,-91.94352840133118,-3.437332622826506,False,False
LowREHighNG,2040,SERTP,51.9083904109589,51.9083904109589,0.0,19.8,835.2,76.01956015811304,199.92925602570676,136.81291196297502,-84.90452155201612,-3.205287937345005,False,False
LowREHighNG,2040,SPP North,34.966563926940644,34.96656392694064,6.938893903907228e-15,5.1,303.3,43.011128055367585,199.92925602570676,136.81291196297502,-101.84634803603439,-3.763784452851127,False,False
LowREHighNG,2040,SPP South,29.915970319634702,29.915970319634702,3.469446951953614e-15,7.7,207.2,25.614763409759064,199.92925602570676,136.81291196297502,-106.89694164334031,-3.9302800153914914,False,False
LowREHighNG,2040,West Connect North,36.45398401826484,36.45398401826484,0.0,11.0,240.2,33.36527639716335,199.92925602570676,136.81291196297502,-100.35892794471019,-3.7147508413404675,False,False
LowREHighNG,2040,West Connect South,43.819988584474885,43.81998858447489,-6.938893903907228e-15,7.5,854.3,73.65190026129893,199.92925602570676,136.81291196297502,-92.99292337850014,-3.4719264984450153,False,False
MidCase,2040,CAISO,53.995787671232875,53.995787671232875,0.0,9.0,1528.1,124.82374921047469,199.92925602570676,136.81291196297502,-82.81712429174215,-3.1364757524581046,False,False
MidCase,2040,ERCOT,40.76262557077626,40.76262557077625,6.938893903907228e-15,9.8,1155.3,95.70016123885533,199.92925602570676,136.81291196297502,-96.05028639219876,-3.5727141314312663,False,False
MidCase,2040,FRCC,54.56888127853881,54.56888127853882,-6.938893903907228e-15,24.8,1488.9,117.78934783388533,199.92925602570676,136.81291196297502,-82.24403068443621,-3.117583410298827,False,False
MidCase,2040,ISONE,41.50405251141553,41.50405251141553,0.0,15.3,479.1,51.797279624508526,199.92925602570676,136.81291196297502,-95.3088594515595,-3.5482725894735556,False,False
MidCase,2040,MISO Central,47.95906392694064,47.959063926940644,-6.938893903907228e-15,18.7,875.9,80.60692889782105,199.92925602570676,136.81291196297502,-88.85384803603438,-3.3354796307849632,False,False
MidCase,2040,MISO North,46.5587899543379,46.5587899543379,0.0,11.1,546.1,66.2153602584191,199.92925602570676,136.81291196297502,-90.25412200863713,-3.3816404231405133,False,False
MidCase,2040,MISO South,48.1909703196347,48.19097031963471,-6.938893903907228e-15,16.5,796.7,84.3814561445085,199.92925602570676,136.81291196297502,-88.62194164334032,-3.327834710541835,False,False
MidCase,2040,Northern Grid East,36.94558219178082,36.94558219178083,-6.938893903907228e-15,10.1,576.2,67.05249557720705,199.92925602570676,136.81291196297502,-99.86732977119419,-3.6985450404371907,False,False
MidCase,2040,Northern Grid South,44.90436073059361,44.9043607305936,6.938893903907228e-15,8.1,1165.1,102.90051908526016,199.92925602570676,136.81291196297502,-91.90855123238141,-3.4361795814469875,False,False
MidCase,2040,Northern Grid West,37.48706621004566,37.487066210045654,6.938893903907228e-15,6.1,413.7,56.21146536450406,199.92925602570676,136.81291196297502,-99.32584575292935,-3.6806947255559455,False,False
MidCase,2040,NYISO,52.90260273972603,52.902602739726035,-6.938893903907228e-15,25.1,557.3,61.025563923079446,199.92925602570676,136.81291196297502,-83.91030922324899,-3.1725131877149426,False,False
MidCase,2040,PJM East,51.998847031963464,51.99884703196347,-6.938893903907228e-15,23.1,1011.3,95.14034462630089,199.92925602570676,136.81291196297502,-84.81406493101156,-3.2023059856833496,False,False
MidCase,2040,PJM West,47.58119863013699,47.58119863013699,0.0,12.3,812.6,96.73678719579802,199.92925602570676,136.81291196297502,-89.23171333283804,-3.347936165609858,False,False
MidCase,2040,SERTP,52.68684931506849,52.6868493150685,-6.938893903907228e-15,22.4,1180.4,108.2263506836973,199.92925602570676,136.81291196297502,-84.12606264790654,-3.1796256165899175,False,False
MidCase,2040,SPP North,33.91721461187215,33.91721461187215,0.0,5.6,306.9,42.091743330790834,199.92925602570676,136.81291196297502,-102.89569735110288,-3.798376823193683,False,False
MidCase,2040,SPP South,29.09414383561644,29.09414383561644,0.0,8.5,243.8,28.046507831637214,199.92925602570676,136.81291196297502,-107.71876812735859,-3.957371971982348,False,False
MidCase,2040,West Connect North,34.81481735159817,34.81481735159817,0.0,11.6,226.1,31.807324399718418,199.92925602570676,136.81291196297502,-101.99809461137684,-3.7687868611598603,False,False
MidCase,2040,West Connect South,43.30907534246575,43.309075342465746,6.938893903907228e-15,7.7,1180.1,99.9476222009303,199.92925602570676,136.81291196297502,-93.50383662050928,-3.4887690310761466,False,False
HighDemand,2045,CAISO,54.71913242009133,54.71913242009132,6.938893903907228e-15,7.4,1636.2,133.20625747768298,199.92925602570676,136.81291196297502,-82.0937795428837,-3.1126302997775346,False,False
HighDemand,2045,ERCOT,40.90402968036529,40.904029680365305,-1.3877787807814457e-14,9.7,889.0,82.03936671124833,199.92925602570676,136.81291196297502,-95.90888228260974,-3.5680526681257483,False,False
HighDemand,2045,FRCC,53.26497716894977,53.26497716894977,0.0,19.9,1294.9,109.35807831004597,199.92925602570676,136.81291196297502,-83.54793479402525,-3.160567317756889,False,False
HighDemand,2045,ISONE,50.18035388127854,50.18035388127855,-6.938893903907228e-15,18.7,431.1,50.20306925992451,199.92925602570676,136.81291196297502,-86.63255808169649,-3.2622536004867086,False,False
HighDemand,2045,MISO Central,46.70768264840183,46.70768264840183,0.0,17.8,490.2,56.01055287570966,199.92925602570676,136.81291196297502,-90.1052293145732,-3.3767320945788044,False,False
HighDemand,2045,MISO North,45.25988584474886,45.25988584474886,0.0,12.9,540.9,62.46719903102339,199.92925602570676,136.81291196297502,-91.55302611822617,-3.4244595028817897,False,False
HighDemand,2045,MISO South,45.59060502283105,45.590605022831056,-6.938893903907228e-15,17.3,659.1,63.552276612625334,199.92925602570676,136.81291196297502,-91.22230694014397,-3.4135571654777217,False,False
HighDemand,2045,Northern Grid East,37.20332191780822,37.203321917808225,-6.938893903907228e-15,9.3,405.5,50.193242865706736,199.92925602570676,136.81291196297502,-99.60959004516681,-3.6900485103240066,False,False
HighDemand,2045,Northern Grid South,43.77178082191781,43.771780821917815,-6.938893903907228e-15,6.9,1074.1,92.7441734094109,199.92925602570676,136.81291196297502,-93.0411311410572,-3.473515693531736,False,False
HighDemand,2045,Northern Grid West,38.83881278538813,38.83881278538813,0.0,5.6,390.2,55.36129741578098,199.92925602570676,136.81291196297502,-97.9740991775869,-3.6361336652187806,False,False
HighDemand,2045,NYISO,68.74446347031963,68.74446347031963,0.0,26.1,556.4,85.14933091988938,199.92925602570676,136.81291196297502,-68.06844849265539,-2.6502776409445854,False,False
HighDemand,2045,PJM East,51.343333333333334,51.343333333333334,0.0,22.2,880.1,84.31039616062206,199.92925602570676,136.81291196297502,-85.46957862964169,-3.223915350936666,False,False
